id,date_time,is_holiday,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,air_pollution_index,traffic_volume
32423,4/6/2017 11:00,None,70,3,257,3,3,280.58,0,0,1,Clear,62,5133
27279,10/12/2016 8:00,None,96,6,170,8,8,279.532,0,0,92,Rain,91,5453
13211,3/26/2014 23:00,None,55,8,310,5,5,277.07,0,0,90,Clouds,215,1298
1274,11/18/2012 7:00,None,71,4,220,8,8,276.2,0,0,20,Clouds,30,1052
32236,3/31/2017 5:00,None,53,5,260,1,1,273.97,0,0,1,Clear,174,2551
24727,7/6/2016 10:00,None,69,3,190,1,1,296.07,0,0,75,Clouds,224,3872
17416,8/16/2015 8:00,None,67,4,152,9,9,295.84,0,0,1,Clear,89,1742
2508,12/30/2012 2:00,None,65,5,260,7,7,264.76,0,0,90,Snow,171,586
17826,8/30/2015 5:00,None,96,5,12,1,1,289.41,0.25,0,90,Rain,287,547
31678,3/12/2017 8:00,None,75,2,270,8,8,262.15,0,0,40,Clouds,27,1758
16004,6/25/2015 16:00,None,76,2,315,6,6,299.8,0,0,40,Clouds,285,6277
24922,7/13/2016 16:00,None,39,2,170,2,2,300.78,0,0,40,Clouds,242,5870
3468,2/10/2013 1:00,None,57,5,60,1,1,269.41,0,0,90,Clouds,37,721
26754,9/20/2016 10:00,None,80,3,180,1,1,288,0,0,12,Clouds,284,4438
2630,1/3/2013 14:00,None,72,0,0,4,4,265.22,0,0,90,Haze,210,4944
26246,9/2/2016 1:00,None,75,2,50,8,8,287.39,0,0,1,Clear,207,440
32384,4/4/2017 20:00,None,53,4,25,3,3,286.16,0,0,1,Clear,25,2950
11876,1/30/2014 5:00,None,77,2,200,7,7,268.34,0.25,0,90,Rain,15,2519
27883,11/6/2016 21:00,None,100,4,190,8,8,285.69,0,0,1,Clear,217,1923
25282,7/27/2016 13:00,None,38,4,260,7,7,297.78,5.89,0,90,Rain,167,4336
33509,5/10/2017 10:00,None,82,4,360,1,1,290.08,0,0,90,Clouds,230,4596
16123,6/29/2015 19:00,None,88,1,24,7,7,295.9,9.4,0,1,Thunderstorm,132,3201
16162,7/1/2015 5:00,None,41,2,40,5,5,287.87,0,0,1,Clear,157,2886
28714,11/30/2016 23:00,None,55,1,250,8,8,275.62,0,0,90,Snow,53,971
14963,6/7/2014 4:00,None,60,6,151,4,4,289.62,0.25,0,90,Thunderstorm,153,475
21376,2/18/2016 23:00,None,53,4,342,6,6,276.68,0,0,1,Haze,13,1103
3434,2/8/2013 11:00,None,70,3,350,7,7,269.34,0,0,90,Mist,11,4974
5842,5/7/2013 19:00,None,52,3,210,6,6,295.54,0,0,1,Clear,267,3229
27634,10/27/2016 18:00,None,74,4,340,3,3,280.562,0,0,0,Clear,20,4634
28246,11/19/2016 22:00,None,92,2,100,2,2,267.76,0,0,1,Clear,220,4094
1400,11/23/2012 6:00,None,59,5,200,2,2,284.06,0,0,75,Clouds,133,2069
29689,1/2/2017 14:00,None,90,4,270,7,7,272.59,0,0,90,Snow,154,3933
23367,5/15/2016 8:00,None,53,4,149,4,4,278.4,0,0,1,Clear,20,2002
3159,1/24/2013 23:00,None,73,5,150,9,9,252.83,0,0,1,Clear,139,1172
21070,2/5/2016 16:00,None,66,3,349,9,9,270.08,0,0,90,Snow,283,6824
30321,1/21/2017 7:00,None,69,5,240,7,7,274.94,0,0,90,Fog,249,1868
2240,12/20/2012 13:00,None,66,3,210,9,9,273,0,0,78,Clouds,237,5007
488,10/21/2012 17:00,None,70,2,147,7,7,284.09,0,0,75,Clouds,78,4695
5598,4/29/2013 10:00,None,82,3,350,4,4,289.51,0,0,1,Clear,255,4378
20567,1/11/2016 15:00,None,56,2,185,5,5,257.75,0,0,90,Mist,225,5540
15290,7/6/2014 22:00,None,77,5,240,7,7,297.96,0,0,1,Clear,151,2052
15637,7/20/2014 8:00,None,87,2,360,9,9,295.35,0,0,90,Clouds,196,1881
14987,6/7/2014 14:00,None,85,4,103,2,2,286.57,0.47,0,90,Rain,111,5080
521,10/23/2012 8:00,None,62,3,10,5,5,281.85,0,0,20,Clouds,243,5790
16087,6/28/2015 18:00,None,82,1,161,2,2,293.64,2.33,0,40,Rain,94,3616
9665,11/6/2013 9:00,None,68,1,302,9,9,271.49,0.51,0,64,Rain,235,5354
13844,4/22/2014 9:00,None,95,5,348,3,3,279.7,0,0,20,Clouds,51,5369
1816,12/9/2012 2:00,None,74,6,110,8,8,269.93,0,0,93,Clouds,18,540
20892,1/28/2016 21:00,None,53,5,322,6,6,265.95,0,0,5,Clear,131,2900
8323,8/10/2013 16:00,None,82,1,24,6,6,296.04,0,0,0,Clear,82,4605
20979,2/2/2016 6:00,None,67,5,315,1,1,270.21,0,0,90,Clouds,87,5687
2648,1/3/2013 22:00,None,60,4,240,3,3,266.41,0,0,90,Haze,151,1550
7607,7/11/2013 21:00,None,93,2,34,2,2,295.25,0,0,68,Clouds,175,3263
9393,10/10/2013 3:00,None,65,4,117,7,7,285.38,0,0,1,Clear,270,335
11670,1/22/2014 9:00,None,67,7,340,4,4,258.2,0,0,64,Haze,27,4939
22615,4/20/2016 21:00,None,41,5,197,4,4,286.86,0,0,75,Rain,94,2833
25851,8/19/2016 17:00,None,59,4,180,4,4,295.6,0,0,80,Clouds,106,5259
8776,9/4/2013 17:00,None,47,2,256,8,8,301.48,0,0,20,Clouds,272,6227
33422,5/7/2017 7:00,None,61,3,290,8,8,282.08,0,0,40,Clouds,105,1435
26085,8/27/2016 21:00,None,93,1,90,7,7,290.22,0,0,90,Fog,187,2545
28200,11/18/2016 14:00,None,87,2,160,2,2,275.09,0,0,90,Rain,135,4694
3466,2/9/2013 23:00,None,57,6,50,7,7,268.88,0,0,90,Clouds,160,1997
2224,12/20/2012 0:00,None,77,1,300,3,3,270.56,0,0,90,Mist,278,641
6831,6/9/2013 21:00,None,52,4,165,5,5,291.58,0,0,88,Rain,241,2322
32668,4/14/2017 16:00,None,94,0,18,5,5,290.21,0,0,1,Rain,107,6017
18079,9/8/2015 9:00,None,76,3,217,6,6,292.19,0,0,1,Clear,195,5590
9334,10/6/2013 20:00,None,84,2,256,4,4,280.81,0,0,40,Clouds,224,2798
9839,11/14/2013 0:00,None,95,0,177,1,1,276.05,0,0,64,Clouds,59,630
24586,7/1/2016 4:00,None,47,2,180,5,5,284.67,0,0,1,Clear,271,790
28086,11/15/2016 2:00,None,80,4,81,1,1,273.68,0,0,1,Fog,277,242
28094,11/15/2016 5:00,None,91,6,105,2,2,274.45,0,0,75,Mist,123,2766
7041,6/16/2013 21:00,None,81,3,5,6,6,294.53,0,0,0,Clear,188,2873
9850,11/14/2013 12:00,None,53,3,150,3,3,279.27,0,0,64,Clouds,167,5117
21471,2/23/2016 19:00,None,59,3,234,6,6,275.48,0,0,75,Mist,250,3115
12760,3/8/2014 3:00,None,62,4,160,8,8,266.14,0,0,90,Clouds,250,437
13495,4/7/2014 20:00,None,64,5,60,8,8,283.47,0,0,20,Clouds,195,2775
2964,1/16/2013 2:00,None,89,5,280,4,4,262.03,0,0,1,Mist,71,249
7628,7/12/2013 19:00,None,84,1,108,4,4,301.21,0,0,8,Clear,193,3569
11198,1/3/2014 17:00,None,100,1,302,9,9,265.46,0,0,64,Snow,89,5439
15194,7/2/2014 3:00,None,99,2,80,2,2,286.52,0,0,92,Rain,252,403
17565,8/19/2015 20:00,None,93,5,288,7,7,287.96,0.6,0,90,Rain,47,3012
22776,4/25/2016 3:00,None,92,5,307,3,3,284.65,0,0,90,Drizzle,96,337
23365,5/15/2016 6:00,None,50,4,150,7,7,273.55,0,0,20,Clouds,192,960
13657,4/14/2014 14:00,None,56,5,130,4,4,275.18,0,0,40,Clouds,28,5044
27247,10/11/2016 0:00,None,38,3,151,1,1,289.914,0,0,56,Clouds,140,1373
22325,4/8/2016 4:00,None,71,5,246,5,5,272.6,0,0,1,Clear,46,783
27845,11/5/2016 8:00,None,90,6,175,6,6,276.23,0,0,1,Mist,115,2754
10291,12/2/2013 12:00,None,68,1,45,5,5,275.42,0,0,64,Haze,187,4751
28369,11/23/2016 7:00,None,85,2,310,4,4,273.95,0,0,90,Snow,147,4724
21049,2/4/2016 23:00,None,66,2,40,8,8,260.8,0,0,1,Clear,113,1166
21017,2/3/2016 10:00,None,65,9,228,1,1,265.51,0,0,1,Snow,23,3679
31339,2/27/2017 9:00,None,93,1,295,4,4,270.71,0,0,40,Clouds,56,5034
16649,7/17/2015 19:00,None,76,3,299,2,2,302.23,0,0,1,Clear,185,3566
14772,5/31/2014 7:00,None,32,1,50,4,4,295.14,0,0,75,Clouds,162,2555
23667,5/27/2016 0:00,None,84,1,164,1,1,290.93,0,0,1,Clear,81,786
19957,12/12/2015 22:00,None,72,2,297,5,5,276.79,0,0,90,Rain,46,2863
15146,6/24/2014 20:00,None,74,0,225,1,1,295.75,0.25,0,24,Rain,227,3174
27789,11/3/2016 4:00,None,92,3,210,7,7,278.78,0,0,1,Mist,168,965
28433,11/24/2016 21:00,None,100,2,5,1,1,273.96,0,0,90,Snow,210,2373
19750,11/30/2015 16:00,None,58,1,218,9,9,274.58,0,0,90,Snow,220,5147
20454,1/7/2016 0:00,None,79,4,26,7,7,272.54,0,0,75,Mist,265,558
2276,12/21/2012 10:00,None,85,4,280,7,7,268.39,0,0,90,Haze,130,4985
15834,7/31/2014 23:00,None,72,3,350,5,5,292.08,0.51,0,1,Rain,285,1641
7817,7/21/2013 0:00,None,68,4,20,1,1,293.76,0,0,0,Rain,282,1595
9600,10/21/2013 8:00,None,82,1,213,3,3,274.15,0,0,90,Clouds,270,5797
33506,5/10/2017 7:00,None,88,4,10,2,2,283.64,0,0,75,Clouds,39,6739
4700,4/1/2013 3:00,None,86,3,70,9,9,273.98,0,0,75,Mist,53,311
13648,4/14/2014 5:00,None,39,3,80,3,3,271.41,0,0,90,Clouds,229,2742
10688,12/15/2013 0:00,None,68,1,302,6,6,254.14,0,0,1,Clear,109,1187
18051,9/7/2015 10:00,None,95,3,226,5,5,295.01,0,0,40,Clouds,257,3334
15138,6/23/2014 6:00,None,81,1,263,2,2,290.95,0,0,0,Mist,94,5477
19771,12/1/2015 6:00,None,84,4,163,7,7,274.08,0,0,90,Rain,200,5418
13287,3/30/2014 3:00,None,45,5,320,1,1,276.27,0,0,75,Clouds,68,350
27486,10/21/2016 13:00,None,54,1,270,7,7,283.864,0,0,12,Clouds,152,4506
21812,3/15/2016 10:00,None,54,8,192,9,9,284.58,0,0,90,Drizzle,31,4516
26223,8/31/2016 23:00,None,48,3,340,4,4,288.63,0,0,1,Clear,66,9
23181,5/10/2016 1:00,None,98,2,130,8,8,284.83,0.51,0,90,Rain,264,343
4672,3/31/2013 6:00,None,80,3,320,4,4,277.34,0,0,90,Mist,222,650
31896,3/20/2017 14:00,None,51,1,184,1,1,282.82,0,0,40,Clouds,13,5076
8115,8/1/2013 16:00,None,78,0,360,3,3,298.45,0,0,20,Clouds,106,6440
7197,6/25/2013 5:00,None,71,5,320,4,4,290.11,0,0,0,Clear,273,2929
7881,7/23/2013 11:00,None,54,8,192,6,6,298.25,0,0,12,Clouds,212,4932
2191,12/19/2012 6:00,None,72,3,130,7,7,268.25,0,0,90,Mist,87,5796
688,10/27/2012 3:00,None,48,3,160,1,1,274.28,0,0,20,Clouds,111,411
23965,6/5/2016 12:00,None,72,2,200,7,7,297.5,0,0,40,Clouds,14,4798
19739,11/30/2015 4:00,None,81,4,327,9,9,272.94,0,0,90,Snow,155,832
33375,5/5/2017 8:00,None,54,1,120,3,3,280.95,0,0,1,Fog,137,5868
3673,2/17/2013 4:00,None,92,1,350,9,9,256.84,0,0,40,Snow,132,268
3947,2/27/2013 10:00,None,46,3,0,1,1,269.5,0,0,90,Mist,295,4595
13478,4/7/2014 3:00,None,31,4,170,5,5,278.74,0,0,75,Clouds,11,306
22318,4/7/2016 22:00,None,58,7,150,5,5,276.08,0,0,90,Rain,22,3057
31673,3/12/2017 3:00,None,71,3,270,3,3,261.27,0,0,1,Clear,285,436
5741,5/4/2013 11:00,None,71,6,90,1,1,274.47,0,0,90,Snow,194,4881
1677,12/3/2012 12:00,None,92,3,90,8,8,274.89,0,0,90,Fog,280,4777
9341,10/7/2013 4:00,None,66,6,201,7,7,280.12,0,0,40,Clouds,213,812
20389,1/3/2016 14:00,None,84,2,149,4,4,270.98,0,0,90,Clouds,88,4369
28594,11/28/2016 11:00,None,68,4,150,1,1,283.21,0,0,90,Rain,67,3832
31101,2/18/2017 4:00,None,93,3,20,8,8,274.666,0,0,0,Clear,40,380
32123,3/27/2017 5:00,None,53,3,220,1,1,275.95,0,0,90,Mist,60,2711
17877,9/1/2015 4:00,None,80,2,127,8,8,294.35,0.3,0,20,Rain,113,888
31712,3/13/2017 4:00,None,39,8,310,8,8,264.65,0,0,90,Haze,258,800
22594,4/20/2016 6:00,None,30,1,64,8,8,283.79,0,0,90,Mist,31,6100
15163,6/28/2014 6:00,None,83,3,37,4,4,296.14,0,0,8,Clear,159,1474
14931,6/6/2014 3:00,None,93,3,160,3,3,288.62,0.25,0,1,Mist,214,417
1323,11/20/2012 8:00,None,78,1,130,8,8,282.33,0,0,75,Clouds,33,5989
31543,3/6/2017 18:00,None,19,7,350,6,6,289.1,0,0,90,Thunderstorm,46,4261
9082,9/22/2013 22:00,None,53,4,108,6,6,290.14,0,0,1,Clear,255,1556
31545,3/6/2017 19:00,None,22,4,350,9,9,287.49,0,0,90,Rain,114,2910
24744,7/7/2016 3:00,None,55,3,230,4,4,292.42,0,0,1,Rain,81,335
14839,6/2/2014 5:00,None,63,3,134,8,8,290.98,0.25,0,80,Mist,134,2900
11138,1/1/2014 6:00,None,75,1,300,4,4,251.15,0,0,90,Clouds,172,606
9020,9/18/2013 8:00,None,68,0,180,6,6,291.15,0,0,90,Rain,196,5653
11385,1/11/2014 14:00,None,68,1,302,5,5,271.96,0,0,64,Clouds,26,4706
23628,5/25/2016 18:00,None,54,3,100,3,3,296.46,0,0,75,Clouds,99,4603
26663,9/16/2016 12:00,None,79,2,260,4,4,292.68,0,0,90,Clouds,185,4772
17301,8/11/2015 20:00,None,88,1,259,6,6,296.73,0,0,1,Clear,227,3095
22293,4/7/2016 5:00,None,48,3,201,2,2,273.3,0,0,90,Snow,128,2721
23679,5/27/2016 10:00,None,70,2,255,3,3,291.5,1.4,0,90,Drizzle,269,4507
13889,4/24/2014 6:00,None,68,4,317,5,5,278.46,1.05,0,90,Rain,265,5215
4608,3/28/2013 20:00,None,92,3,50,2,2,275.79,0,0,1,Clear,223,3235
12847,3/11/2014 19:00,None,60,4,240,2,2,276.47,0,0,75,Clouds,277,3230
6871,6/11/2013 1:00,None,72,6,190,7,7,288.77,0.25,0,68,Rain,96,378
19925,12/10/2015 16:00,None,63,6,302,8,8,280.58,0,0,1,Clear,134,6614
19923,12/10/2015 14:00,None,64,7,304,6,6,279.58,0,0,90,Rain,60,5444
7394,7/3/2013 3:00,None,75,1,109,1,1,289.15,0,0,1,Clear,83,376
24402,6/23/2016 16:00,None,72,1,90,9,9,298.58,0,0,48,Clouds,280,6714
26685,9/17/2016 10:00,None,76,3,125,3,3,288.99,0,0,90,Mist,200,4235
3889,2/25/2013 12:00,None,81,4,303,5,5,271.5,0,0,90,Clouds,93,4734
707,10/27/2012 22:00,None,45,4,110,4,4,274.05,0,0,20,Clouds,114,2941
8675,8/26/2013 19:00,None,56,5,145,5,5,305.34,0,0,0,Clear,109,3425
583,10/24/2012 21:00,None,93,4,360,8,8,287.06,0,0,20,Mist,215,2498
29880,1/9/2017 3:00,None,100,4,30,8,8,265.02,0,0,90,Snow,246,602
21959,3/21/2016 22:00,None,55,4,279,7,7,279.55,0,0,1,Clear,50,1520
12710,3/6/2014 1:00,None,55,5,290,1,1,263.01,0,0,20,Clouds,72,341
2633,1/3/2013 16:00,None,72,2,190,4,4,265.16,0,0,90,Snow,58,6142
20388,1/3/2016 12:00,None,85,3,139,1,1,270.96,0,0,90,Clouds,67,3755
31488,3/4/2017 17:00,None,61,1,170,6,6,277.42,0,0,1,Clear,293,4955
33128,4/27/2017 15:00,None,37,6,270,4,4,274.09,0,0,90,Clouds,92,6015
29547,12/27/2016 17:00,None,72,6,140,9,9,267.36,0,0,1,Clear,271,5324
8310,8/10/2013 1:00,None,56,4,339,5,5,289.8,0,0,1,Clear,91,835
16774,7/22/2015 17:00,None,95,2,141,7,7,300.31,0,0,40,Clouds,143,5871
18708,10/1/2015 7:00,None,81,7,296,8,8,277.75,0,0,1,Clear,207,6258
24288,6/18/2016 22:00,None,82,1,170,8,8,297.02,0,0,20,Clouds,157,3397
32022,3/24/2017 10:00,None,88,1,179,6,6,276.27,0,0,90,Drizzle,234,4747
5662,5/2/2013 3:00,None,80,0,0,1,1,283.92,0,0,75,Clouds,286,304
23216,5/10/2016 15:00,None,93,2,58,4,4,285.79,0,0,90,Haze,27,5772
19486,11/15/2015 5:00,None,95,5,168,7,7,277.01,0,0,1,Fog,172,486
5279,4/19/2013 10:00,None,76,0,0,2,2,273.29,0,0,90,Mist,85,3940
28899,12/7/2016 14:00,None,70,1,300,4,4,266.42,0,0,90,Snow,164,5318
33046,4/25/2017 22:00,None,88,1,60,1,1,284.09,0,0,90,Drizzle,136,1688
24125,6/12/2016 3:00,None,50,3,240,5,5,292.11,0,0,8,Clear,211,410
26830,9/23/2016 14:00,None,99,6,317,6,6,292.2,0,0,92,Clouds,178,4794
18653,9/28/2015 18:00,None,81,7,310,1,1,293.06,0,0,1,Clear,58,4171
10513,12/8/2013 10:00,None,72,4,40,8,8,258.05,0.25,0,64,Mist,130,2663
23422,5/17/2016 16:00,None,97,2,283,1,1,290.42,0,0,20,Clouds,286,6360
30376,1/22/2017 5:00,None,65,1,290,9,9,274.65,0,0,90,Mist,15,591
15918,8/5/2014 16:00,None,61,3,230,4,4,299.22,0,0,75,Clouds,110,6794
7904,7/24/2013 14:00,None,45,5,169,5,5,295.8,0,0,0,Clear,47,5626
26212,8/31/2016 12:00,None,72,1,50,9,9,296.25,0,0,20,Clouds,159,4182
33070,4/26/2017 8:00,None,73,4,160,6,6,275.37,0,0,90,Mist,239,5335
15116,6/18/2014 19:00,None,91,1,283,8,8,298.61,0,0,92,Rain,29,3560
5685,5/2/2013 13:00,None,87,3,110,3,3,275.2,0,0,90,Mist,121,5161
4091,3/5/2013 20:00,None,44,7,280,2,2,269,0,0,90,Mist,103,2176
28262,11/20/2016 14:00,None,80,6,150,1,1,271.27,0,0,75,Clouds,167,3532
7365,7/1/2013 22:00,None,63,3,6,3,3,291.81,0,0,1,Clear,230,1862
22629,4/21/2016 2:00,None,72,4,204,6,6,285.51,0,0,90,Rain,191,327
17991,9/5/2015 11:00,None,76,2,209,7,7,300.54,0,0,1,Clear,109,4549
21670,3/8/2016 12:00,None,91,2,100,5,5,291.5,0,0,90,Clouds,106,4780
24388,6/23/2016 2:00,None,65,1,20,7,7,287.92,0,0,12,Rain,134,449
5407,4/22/2013 19:00,None,31,5,140,5,5,281.07,0,0,90,Rain,130,2422
30046,1/14/2017 18:00,None,86,7,170,7,7,264.41,0,0,5,Clear,45,4327
26145,8/29/2016 8:00,None,53,3,100,4,4,294.58,0,0,75,Mist,239,4699
10352,12/3/2013 12:00,None,68,1,302,9,9,274.39,0.76,0,90,Mist,111,4760
3093,1/21/2013 20:00,None,96,2,206,7,7,256.44,0,0,20,Clouds,232,2058
14422,5/18/2014 14:00,None,67,3,170,3,3,295.12,0,0,40,Clouds,54,4914
29503,12/26/2016 0:00,Christmas Day,46,4,330,3,3,276.08,0,0,90,Rain,188,732
18192,9/12/2015 4:00,None,69,5,308,2,2,280.38,0,0,40,Mist,207,211
13113,3/22/2014 21:00,None,71,5,120,5,5,264.44,0,0,20,Clouds,181,2861
6488,5/29/2013 8:00,None,67,7,306,5,5,285.08,0,0,90,Mist,269,6271
6787,6/8/2013 1:00,None,89,5,326,7,7,285.15,0,0,92,Clouds,222,870
10672,12/14/2013 8:00,None,68,0,292,2,2,260.14,0,0,90,Snow,85,2611
16883,7/26/2015 16:00,None,76,5,269,8,8,303.06,0,0,1,Clear,11,3683
3684,2/17/2013 11:00,None,46,3,140,8,8,261.29,0,0,75,Snow,257,3580
7411,7/3/2013 21:00,None,70,4,216,4,4,295.39,0,0,40,Clouds,219,3077
20597,1/13/2016 14:00,None,82,2,124,7,7,265.65,0,0,75,Clouds,152,5167
11187,1/3/2014 13:00,None,94,0,169,4,4,263.57,0,0,64,Snow,112,5008
1411,11/23/2012 16:00,None,79,4,330,1,1,276.44,0,0,90,Snow,222,4079
17200,8/8/2015 3:00,None,82,1,71,7,7,291.53,0,0,1,Fog,265,446
5412,4/22/2013 21:00,None,31,4,130,9,9,280.6,0,0,90,Clouds,215,1627
29137,12/14/2016 20:00,None,69,5,280,5,5,255.28,0,0,1,Clear,189,2664
3445,2/8/2013 21:00,None,61,2,20,1,1,269.47,0,0,90,Clouds,82,2861
23039,5/4/2016 21:00,None,70,4,348,9,9,286.07,0,0,40,Clouds,22,2655
20989,2/2/2016 15:00,None,58,4,309,5,5,271.75,0,0,90,Snow,234,3342
4242,3/11/2013 7:00,None,69,3,270,2,2,274.24,0,0,90,Clouds,220,6607
33018,4/25/2017 6:00,None,78,3,260,8,8,287.23,0,0,90,Clouds,177,5617
33462,5/8/2017 21:00,None,43,6,220,2,2,288.69,0,0,75,Rain,132,2201
8821,9/7/2013 23:00,None,94,2,54,3,3,294.14,0,0,1,Clear,208,3209
22016,3/25/2016 0:00,None,62,6,81,6,6,271.23,0,0,1,Clear,192,820
9954,11/18/2013 9:00,None,47,7,151,1,1,270.84,0,0,64,Clouds,154,5093
25772,8/16/2016 10:00,None,93,1,190,4,4,297.7,0,0,48,Clouds,18,4454
30963,2/12/2017 2:00,None,40,2,160,4,4,276.15,0,0,1,Drizzle,244,538
12758,3/8/2014 1:00,None,57,4,140,1,1,267.89,0,0,90,Clouds,169,776
32331,4/3/2017 10:00,None,76,5,135,5,5,281.65,0,0,90,Fog,16,3937
5826,5/7/2013 3:00,None,88,5,160,6,6,281.91,0,0,1,Clear,236,319
14077,5/7/2014 1:00,None,59,5,170,5,5,286.12,0,0,92,Clouds,189,412
14699,5/28/2014 6:00,None,68,2,180,8,8,286.62,0.25,0,40,Rain,203,6031
4858,4/7/2013 13:00,None,31,2,230,9,9,283.97,0,0,90,Clouds,95,4254
204,10/11/2012 9:00,None,36,6,280,8,8,275.19,0,0,20,Clouds,154,5291
6918,6/12/2013 13:00,None,71,0,209,9,9,295.1,0.38,0,36,Rain,193,5050
3120,1/23/2013 5:00,None,88,4,15,6,6,246.47,0,0,13,Clouds,145,2486
12006,2/4/2014 15:00,None,79,9,260,9,9,260.41,0,0,75,Clouds,54,5646
3089,1/21/2013 16:00,None,94,2,232,1,1,259.04,0,0,90,Clouds,96,4561
24368,6/22/2016 6:00,None,51,3,270,2,2,291.22,0,0,48,Clouds,229,5699
22485,4/16/2016 1:00,None,51,2,59,1,1,290.36,0,0,1,Clear,100,788
24949,7/14/2016 19:00,None,100,3,140,5,5,293.734,0,0,88,Clouds,263,3191
5548,4/27/2013 8:00,None,83,4,130,4,4,282.57,0,0,20,Clouds,135,3535
14967,6/7/2014 6:00,None,77,4,131,5,5,287.01,3.9,0,92,Thunderstorm,17,1673
10842,12/21/2013 7:00,None,90,1,302,7,7,264.58,0,0,64,Clouds,190,1749
2747,1/7/2013 17:00,None,59,2,250,5,5,265.22,0,0,40,Clouds,95,5717
28126,11/16/2016 6:00,None,79,7,270,6,6,274.15,0,0,1,Mist,146,5695
11308,1/8/2014 9:00,None,80,1,248,4,4,249.8,0,0,75,Clouds,207,4669
6448,5/27/2013 18:00,None,82,2,163,5,5,287.38,0,0,90,Clouds,273,3371
1754,12/6/2012 13:00,None,79,3,120,7,7,273.73,0,0,75,Clouds,27,5113
21695,3/9/2016 22:00,None,88,3,153,8,8,276,0,0,90,Mist,12,1671
17865,8/31/2015 16:00,None,72,2,14,2,2,301.9,0,0,1,Clear,275,6488
25374,7/31/2016 0:00,None,45,8,280,4,4,292.65,0,0,20,Clouds,173,664
20954,2/1/2016 9:00,None,82,4,351,4,4,268.28,0,0,75,Mist,220,5128
24390,6/23/2016 4:00,None,58,2,40,2,2,286.81,0,0,80,Clouds,216,947
30123,1/17/2017 1:00,None,100,2,243,1,1,272.08,0,0,90,Snow,192,307
6311,5/22/2013 23:00,None,88,4,155,2,2,282.9,0,0,90,Mist,257,1125
31159,2/20/2017 14:00,None,100,2,10,2,2,286.557,0,0,92,Rain,294,4411
5999,5/13/2013 19:00,None,94,1,35,8,8,287.25,0,0,1,Clear,235,3205
979,11/7/2012 10:00,None,87,5,90,6,6,278.42,0,0,90,Clouds,193,4567
3528,2/11/2013 17:00,None,92,0,0,4,4,273.59,0,0,90,Rain,110,5789
549,10/24/2012 6:00,None,93,7,110,8,8,285.73,0,0,90,Thunderstorm,123,5593
23647,5/26/2016 5:00,None,72,2,127,1,1,289.64,0,0,90,Mist,97,3029
33729,5/17/2017 16:00,None,62,1,318,5,5,292.75,0,0,90,Rain,244,6426
32724,4/15/2017 9:00,None,62,6,280,6,6,287.95,0,0,90,Mist,43,3310
6362,5/24/2013 9:00,None,93,2,110,7,7,281.42,0,0,1,Clear,181,4971
12987,3/17/2014 15:00,None,62,6,140,7,7,274.49,0.38,0,90,Rain,43,5607
17809,8/29/2015 7:00,None,92,2,169,6,6,286.16,0,0,90,Mist,86,2621
2906,1/13/2013 20:00,None,100,2,300,9,9,259.08,0,0,75,Clouds,25,1943
3319,2/3/2013 6:00,None,52,3,330,1,1,249.75,0,0,40,Clouds,105,720
13456,4/6/2014 5:00,None,49,6,320,2,2,278.57,0,0,20,Clouds,147,443
8768,9/4/2013 8:00,None,38,6,288,9,9,289.95,0,0,1,Mist,88,6220
15798,7/30/2014 10:00,None,62,4,150,1,1,294.66,0,0,1,Clear,86,4996
8064,7/31/2013 5:00,None,81,0,326,2,2,290.12,0.38,0,80,Rain,42,2956
6903,6/12/2013 2:00,None,78,1,83,4,4,288.49,0,0,0,Mist,283,266
26028,8/26/2016 2:00,None,73,4,130,9,9,286.91,0,0,1,Clear,256,327
23579,5/24/2016 0:00,None,49,4,342,5,5,290.59,0.51,0,90,Rain,96,657
17704,8/25/2015 2:00,None,66,2,320,9,9,287.76,0,0,90,Clouds,204,293
20925,1/30/2016 13:00,None,73,4,172,1,1,277.72,0,0,75,Clouds,82,4866
9041,9/19/2013 16:00,None,68,4,285,4,4,297.2,0,0,40,Clouds,46,6600
33025,4/25/2017 12:00,None,72,5,270,6,6,288.02,0,0,40,Clouds,211,4982
4723,4/2/2013 5:00,None,93,4,180,5,5,265.46,0,0,1,Clear,122,2518
20827,1/25/2016 9:00,None,69,3,191,9,9,270.72,0,0,90,Fog,210,4801
8533,8/20/2013 5:00,None,87,1,76,1,1,292.74,0,0,36,Clouds,195,3024
32915,4/21/2017 4:00,None,34,4,150,2,2,274.49,0,0,1,Fog,87,808
6168,5/19/2013 11:00,None,75,4,130,9,9,287.32,0,0,90,Rain,165,4016
13065,3/20/2014 21:00,None,33,4,140,3,3,275.12,0,0,20,Clouds,263,3146
32996,4/24/2017 11:00,None,73,0,178,7,7,290.35,0,0,1,Clear,190,4548
4743,4/3/2013 1:00,None,74,3,240,1,1,268.5,0,0,1,Clear,172,359
1871,12/10/2012 11:00,None,92,2,320,9,9,272.41,0,0,90,Snow,113,3761
27123,10/5/2016 18:00,None,82,6,170,1,1,286.381,0,0,0,Clear,251,4226
32102,3/26/2017 14:00,None,41,5,120,6,6,277.95,0,0,90,Clouds,17,4659
24879,7/11/2016 23:00,None,60,2,300,6,6,299.61,0,0,90,Rain,153,995
